"GEO_ID","NAME","B19113_001E","B19113_001M",
"Geography","Geographic Area Name","Estimate!!Median family income in the past 12 months (in 2023 inflation-adjusted dollars)","Margin of Error!!Median family income in the past 12 months (in 2023 inflation-adjusted dollars)",
"1400000US53053073123","Census Tract 731.23; Pierce County; Washington","170854","18186",
"1400000US53053073124","Census Tract 731.24; Pierce County; Washington","115890","11437",
"1400000US53053073126","Census Tract 731.26; Pierce County; Washington","115708","11720",
"1400000US53053073127","Census Tract 731.27; Pierce County; Washington","105769","50532",
"1400000US53053073128","Census Tract 731.28; Pierce County; Washington","106997","16273",
"1400000US53053073129","Census Tract 731.29; Pierce County; Washington","116543","12392",
"1400000US53053073130","Census Tract 731.30; Pierce County; Washington","121650","52622",
"1400000US53053073131","Census Tract 731.31; Pierce County; Washington","108258","30271",
"1400000US53053073132","Census Tract 731.32; Pierce County; Washington","120625","17095",
"1400000US53053073133","Census Tract 731.33; Pierce County; Washington","143712","4082",
"1400000US53053073200","Census Tract 732; Pierce County; Washington","108188","27587",
"1400000US53053073301","Census Tract 733.01; Pierce County; Washington","98045","11252",
"1400000US53053073302","Census Tract 733.02; Pierce County; Washington","121250","24517",
"1400000US53053073404","Census Tract 734.04; Pierce County; Washington","114400","17116",
"1400000US53053073405","Census Tract 734.05; Pierce County; Washington","87388","13277",
"1400000US53053073406","Census Tract 734.06; Pierce County; Washington","124740","22307",
"1400000US53053073407","Census Tract 734.07; Pierce County; Washington","93380","18744",
"1400000US53053073408","Census Tract 734.08; Pierce County; Washington","114741","11016",
"1400000US53053073501","Census Tract 735.01; Pierce County; Washington","111118","37968",
"1400000US53053073502","Census Tract 735.02; Pierce County; Washington","125714","45234",
"1400000US53053940001","Census Tract 9400.01; Pierce County; Washington","155208","21461",
"1400000US53053940002","Census Tract 9400.02; Pierce County; Washington","81894","20329",
"1400000US53053940004","Census Tract 9400.04; Pierce County; Washington","128910","11238",
"1400000US53053940005","Census Tract 9400.05; Pierce County; Washington","115294","10747",
"1400000US53053940006","Census Tract 9400.06; Pierce County; Washington","64594","17558",
"1400000US53053940007","Census Tract 9400.07; Pierce County; Washington","81136","12448",
"1400000US53053940008","Census Tract 9400.08; Pierce County; Washington","118587","17537",
"1400000US53053940009","Census Tract 9400.09; Pierce County; Washington","148640","26902",
"1400000US53053940010","Census Tract 9400.10; Pierce County; Washington","115608","25305",
"1400000US53053940011","Census Tract 9400.11; Pierce County; Washington","170811","10465",
"1400000US53053940012","Census Tract 9400.12; Pierce County; Washington","95208","17074",
"1400000US53053940013","Census Tract 9400.13; Pierce County; Washington","137697","12617",
"1400000US53055960101","Census Tract 9601.01; San Juan County; Washington","88333","17326",
"1400000US53055960102","Census Tract 9601.02; San Juan County; Washington","99063","13462",
"1400000US53055960103","Census Tract 9601.03; San Juan County; Washington","115875","35033",
"1400000US53055960301","Census Tract 9603.01; San Juan County; Washington","129648","11335",
"1400000US53055960302","Census Tract 9603.02; San Juan County; Washington","111111","3234",
"1400000US53055960400","Census Tract 9604; San Juan County; Washington","107574","13010",
"1400000US53055960501","Census Tract 9605.01; San Juan County; Washington","97250","13675",
"1400000US53055960502","Census Tract 9605.02; San Juan County; Washington","93523","13657",
"1400000US53055990100","Census Tract 9901; San Juan County; Washington","-","**",
"1400000US53057940201","Census Tract 9402.01; Skagit County; Washington","112750","9546",
"1400000US53057940301","Census Tract 9403.01; Skagit County; Washington","129000","22456",
"1400000US53057940302","Census Tract 9403.02; Skagit County; Washington","132500","11886",
"1400000US53057940401","Census Tract 9404.01; Skagit County; Washington","130147","10303",
"1400000US53057940402","Census Tract 9404.02; Skagit County; Washington","101375","13676",
"1400000US53057940403","Census Tract 9404.03; Skagit County; Washington","127143","3757",
"1400000US53057940500","Census Tract 9405; Skagit County; Washington","79000","8996",
"1400000US53057940600","Census Tract 9406; Skagit County; Washington","90083","18340",
"1400000US53057940700","Census Tract 9407; Skagit County; Washington","112188","15143",
"1400000US53057940801","Census Tract 9408.01; Skagit County; Washington","106771","4989",
"1400000US53057940802","Census Tract 9408.02; Skagit County; Washington","97143","13733",
"1400000US53057950100","Census Tract 9501; Skagit County; Washington","110833","21730",
"1400000US53057950801","Census Tract 9508.01; Skagit County; Washington","138750","52653",
"1400000US53057950802","Census Tract 9508.02; Skagit County; Washington","96328","46637",
"1400000US53057950803","Census Tract 9508.03; Skagit County; Washington","130074","19260",
"1400000US53057950900","Census Tract 9509; Skagit County; Washington","119868","17745",
"1400000US53057951000","Census Tract 9510; Skagit County; Washington","93451","17249",
"1400000US53057951101","Census Tract 9511.01; Skagit County; Washington","91000","36164",
"1400000US53057951102","Census Tract 9511.02; Skagit County; Washington","84572","7616",
"1400000US53057951200","Census Tract 9512; Skagit County; Washington","150250","23183",
"1400000US53057951300","Census Tract 9513; Skagit County; Washington","117639","23346",
"1400000US53057951400","Census Tract 9514; Skagit County; Washington","88239","13093",
"1400000US53057951501","Census Tract 9515.01; Skagit County; Washington","65230","28475",
"1400000US53057951502","Census Tract 9515.02; Skagit County; Washington","85594","4205",
"1400000US53057951503","Census Tract 9515.03; Skagit County; Washington","78594","16109",
"1400000US53057951600","Census Tract 9516; Skagit County; Washington","106970","12972",
"1400000US53057951700","Census Tract 9517; Skagit County; Washington","98996","18541",
"1400000US53057951800","Census Tract 9518; Skagit County; Washington","89554","16687",
"1400000US53057951900","Census Tract 9519; Skagit County; Washington","122873","18381",
"1400000US53057952100","Census Tract 9521; Skagit County; Washington","98833","14667",
"1400000US53057952200","Census Tract 9522; Skagit County; Washington","73241","16182",
"1400000US53057952301","Census Tract 9523.01; Skagit County; Washington","59725","5020",
"1400000US53057952303","Census Tract 9523.03; Skagit County; Washington","101163","43893",
"1400000US53057952304","Census Tract 9523.04; Skagit County; Washington","131732","11500",
"1400000US53057952401","Census Tract 9524.01; Skagit County; Washington","100402","11057",
"1400000US53057952403","Census Tract 9524.03; Skagit County; Washington","93395","12493",
"1400000US53057952404","Census Tract 9524.04; Skagit County; Washington","59282","25096",
"1400000US53057952405","Census Tract 9524.05; Skagit County; Washington","85426","31294",
"1400000US53057952500","Census Tract 9525; Skagit County; Washington","82614","29440",
"1400000US53057952600","Census Tract 9526; Skagit County; Washington","105625","20295",
"1400000US53057952700","Census Tract 9527; Skagit County; Washington","151691","29516",
"1400000US53057990100","Census Tract 9901; Skagit County; Washington","-","**",
"1400000US53059950100","Census Tract 9501; Skamania County; Washington","-","**",
"1400000US53059950200","Census Tract 9502; Skamania County; Washington","122596","13383",
"1400000US53059950300","Census Tract 9503; Skamania County; Washington","101653","15401",
"1400000US53059950400","Census Tract 9504; Skamania County; Washington","92813","15244",
"1400000US53059950500","Census Tract 9505; Skamania County; Washington","92566","6316",
"1400000US53061040100","Census Tract 401; Snohomish County; Washington","160227","33990",
"1400000US53061040200","Census Tract 402; Snohomish County; Washington","72622","8870",
"1400000US53061040300","Census Tract 403; Snohomish County; Washington","99265","8254",
"1400000US53061040400","Census Tract 404; Snohomish County; Washington","112561","27358",
"1400000US53061040500","Census Tract 405; Snohomish County; Washington","125000","25285",
"1400000US53061040700","Census Tract 407; Snohomish County; Washington","88563","26766",
"1400000US53061040800","Census Tract 408; Snohomish County; Washington","124167","37009",
"1400000US53061040900","Census Tract 409; Snohomish County; Washington","164583","25062",
"1400000US53061041000","Census Tract 410; Snohomish County; Washington","107798","25738",
"1400000US53061041100","Census Tract 411; Snohomish County; Washington","104833","22832",
"1400000US53061041201","Census Tract 412.01; Snohomish County; Washington","115625","20713",
"1400000US53061041202","Census Tract 412.02; Snohomish County; Washington","97604","29566",
"1400000US53061041301","Census Tract 413.01; Snohomish County; Washington","166730","13494",
"1400000US53061041303","Census Tract 413.03; Snohomish County; Washington","117232","17571",
"1400000US53061041304","Census Tract 413.04; Snohomish County; Washington","166583","28158",
"1400000US53061041400","Census Tract 414; Snohomish County; Washington","131110","11946",
"1400000US53061041500","Census Tract 415; Snohomish County; Washington","121958","21817",
"1400000US53061041601","Census Tract 416.01; Snohomish County; Washington","147601","12238",
"1400000US53061041605","Census Tract 416.05; Snohomish County; Washington","120036","10858",
"1400000US53061041606","Census Tract 416.06; Snohomish County; Washington","98094","38980",
"1400000US53061041607","Census Tract 416.07; Snohomish County; Washington","175706","17763",
"1400000US53061041609","Census Tract 416.09; Snohomish County; Washington","139182","9750",
"1400000US53061041610","Census Tract 416.10; Snohomish County; Washington","153352","15006",
"1400000US53061041701","Census Tract 417.01; Snohomish County; Washington","103500","24968",
"1400000US53061041703","Census Tract 417.03; Snohomish County; Washington","154058","19868",
"1400000US53061041704","Census Tract 417.04; Snohomish County; Washington","111176","51416",
"1400000US53061041805","Census Tract 418.05; Snohomish County; Washington","102532","11691",
"1400000US53061041808","Census Tract 418.08; Snohomish County; Washington","64929","15582",
"1400000US53061041809","Census Tract 418.09; Snohomish County; Washington","71531","19042",
"1400000US53061041810","Census Tract 418.10; Snohomish County; Washington","77758","32664",
"1400000US53061041812","Census Tract 418.12; Snohomish County; Washington","105000","24008",
"1400000US53061041813","Census Tract 418.13; Snohomish County; Washington","84508","14761",
"1400000US53061041814","Census Tract 418.14; Snohomish County; Washington","68487","42656",
"1400000US53061041815","Census Tract 418.15; Snohomish County; Washington","88571","24605",
"1400000US53061041816","Census Tract 418.16; Snohomish County; Washington","150029","11195",
"1400000US53061041901","Census Tract 419.01; Snohomish County; Washington","87500","35294",
"1400000US53061041904","Census Tract 419.04; Snohomish County; Washington","59504","12489",
"1400000US53061041905","Census Tract 419.05; Snohomish County; Washington","71885","28453",
"1400000US53061041906","Census Tract 419.06; Snohomish County; Washington","71977","15241",
"1400000US53061041907","Census Tract 419.07; Snohomish County; Washington","72961","24082",
"1400000US53061042001","Census Tract 420.01; Snohomish County; Washington","176912","15659",
"1400000US53061042003","Census Tract 420.03; Snohomish County; Washington","136304","12237",
"1400000US53061042004","Census Tract 420.04; Snohomish County; Washington","133024","26577",
"1400000US53061042005","Census Tract 420.05; Snohomish County; Washington","191600","23246",
"1400000US53061042006","Census Tract 420.06; Snohomish County; Washington","118929","40939",
"1400000US53061050101","Census Tract 501.01; Snohomish County; Washington","153047","15684",
"1400000US53061050102","Census Tract 501.02; Snohomish County; Washington","111938","21080",
"1400000US53061050200","Census Tract 502; Snohomish County; Washington","189583","29139",
"1400000US53061050300","Census Tract 503; Snohomish County; Washington","187656","38306",
"1400000US53061050402","Census Tract 504.02; Snohomish County; Washington","141458","24644",
"1400000US53061050403","Census Tract 504.03; Snohomish County; Washington","180625","54885",
"1400000US53061050404","Census Tract 504.04; Snohomish County; Washington","122313","32743",
"1400000US53061050501","Census Tract 505.01; Snohomish County; Washington","128250","9798",
"1400000US53061050502","Census Tract 505.02; Snohomish County; Washington","171111","43001",
"1400000US53061050600","Census Tract 506; Snohomish County; Washington","214375","18107",
"1400000US53061050700","Census Tract 507; Snohomish County; Washington","158370","54905",
"1400000US53061050800","Census Tract 508; Snohomish County; Washington","150299","18583",
"1400000US53061050900","Census Tract 509; Snohomish County; Washington","98214","15827",
"1400000US53061051000","Census Tract 510; Snohomish County; Washington","105829","8473",
"1400000US53061051100","Census Tract 511; Snohomish County; Washington","123929","27431",
"1400000US53061051200","Census Tract 512; Snohomish County; Washington","114676","13763",
"1400000US53061051301","Census Tract 513.01; Snohomish County; Washington","134892","19364",
"1400000US53061051302","Census Tract 513.02; Snohomish County; Washington","126506","45558",
"1400000US53061051401","Census Tract 514.01; Snohomish County; Washington","71143","4541",
"1400000US53061051402","Census Tract 514.02; Snohomish County; Washington","76985","20194",
"1400000US53061051500","Census Tract 515; Snohomish County; Washington","91895","27677",
"1400000US53061051601","Census Tract 516.01; Snohomish County; Washington","125185","19150",
"1400000US53061051602","Census Tract 516.02; Snohomish County; Washington","120441","25874",
"1400000US53061051701","Census Tract 517.01; Snohomish County; Washington","77118","29928",
"1400000US53061051702","Census Tract 517.02; Snohomish County; Washington","118906","25239",
"1400000US53061051802","Census Tract 518.02; Snohomish County; Washington","147420","12258",
"1400000US53061051803","Census Tract 518.03; Snohomish County; Washington","90956","22773",
"1400000US53061051804","Census Tract 518.04; Snohomish County; Washington","136300","22475",
"1400000US53061051912","Census Tract 519.12; Snohomish County; Washington","172031","21083",
"1400000US53061051913","Census Tract 519.13; Snohomish County; Washington","149537","25058",
"1400000US53061051914","Census Tract 519.14; Snohomish County; Washington","149183","35156",
"1400000US53061051916","Census Tract 519.16; Snohomish County; Washington","163846","25357",
"1400000US53061051917","Census Tract 519.17; Snohomish County; Washington","177762","33862",
"1400000US53061051918","Census Tract 519.18; Snohomish County; Washington","218657","71980",
"1400000US53061051921","Census Tract 519.21; Snohomish County; Washington","126207","15318",
"1400000US53061051922","Census Tract 519.22; Snohomish County; Washington","183828","36066",
"1400000US53061051926","Census Tract 519.26; Snohomish County; Washington","208053","10016",
"1400000US53061051927","Census Tract 519.27; Snohomish County; Washington","161051","24710",
"1400000US53061051928","Census Tract 519.28; Snohomish County; Washington","111627","9771",
"1400000US53061051929","Census Tract 519.29; Snohomish County; Washington","139271","35934",
"1400000US53061051930","Census Tract 519.30; Snohomish County; Washington","111985","13402",
"1400000US53061051931","Census Tract 519.31; Snohomish County; Washington","185288","25534",
"1400000US53061051932","Census Tract 519.32; Snohomish County; Washington","156932","28474",
"1400000US53061051933","Census Tract 519.33; Snohomish County; Washington","154271","47414",
"1400000US53061051934","Census Tract 519.34; Snohomish County; Washington","150568","20847",
"1400000US53061051935","Census Tract 519.35; Snohomish County; Washington","150750","17771",
"1400000US53061051936","Census Tract 519.36; Snohomish County; Washington","105980","29351",
"1400000US53061051937","Census Tract 519.37; Snohomish County; Washington","238929","28845",
"1400000US53061051938","Census Tract 519.38; Snohomish County; Washington","175417","62984",
"1400000US53061052004","Census Tract 520.04; Snohomish County; Washington","141450","39128",
"1400000US53061052005","Census Tract 520.05; Snohomish County; Washington","159770","17463",
"1400000US53061052006","Census Tract 520.06; Snohomish County; Washington","157569","29651",
"1400000US53061052007","Census Tract 520.07; Snohomish County; Washington","168512","20179",
"1400000US53061052008","Census Tract 520.08; Snohomish County; Washington","194261","26626",
"1400000US53061052009","Census Tract 520.09; Snohomish County; Washington","250,000+","***",
"1400000US53061052010","Census Tract 520.10; Snohomish County; Washington","151250","46846",
"1400000US53061052104","Census Tract 521.04; Snohomish County; Washington","130938","17482",
"1400000US53061052105","Census Tract 521.05; Snohomish County; Washington","141563","33750",
"1400000US53061052107","Census Tract 521.07; Snohomish County; Washington","215442","22196",
"1400000US53061052108","Census Tract 521.08; Snohomish County; Washington","180197","31149",
"1400000US53061052112","Census Tract 521.12; Snohomish County; Washington","208875","69089",
"1400000US53061052113","Census Tract 521.13; Snohomish County; Washington","162500","21515",
"1400000US53061052114","Census Tract 521.14; Snohomish County; Washington","194479","18531",
"1400000US53061052119","Census Tract 521.19; Snohomish County; Washington","145764","36471",
"1400000US53061052120","Census Tract 521.20; Snohomish County; Washington","158855","6914",
"1400000US53061052121","Census Tract 521.21; Snohomish County; Washington","179297","26557",
"1400000US53061052122","Census Tract 521.22; Snohomish County; Washington","181838","20170",
"1400000US53061052203","Census Tract 522.03; Snohomish County; Washington","159508","6859",
"1400000US53061052204","Census Tract 522.04; Snohomish County; Washington","108911","17399",
"1400000US53061052206","Census Tract 522.06; Snohomish County; Washington","203456","41533",
"1400000US53061052207","Census Tract 522.07; Snohomish County; Washington","154954","29441",
"1400000US53061052208","Census Tract 522.08; Snohomish County; Washington","90450","15006",
"1400000US53061052210","Census Tract 522.10; Snohomish County; Washington","110162","13274",
"1400000US53061052211","Census Tract 522.11; Snohomish County; Washington","73517","16274",
"1400000US53061052301","Census Tract 523.01; Snohomish County; Washington","147065","38615",
"1400000US53061052302","Census Tract 523.02; Snohomish County; Washington","177589","24033",
"1400000US53061052401","Census Tract 524.01; Snohomish County; Washington","103785","10728",
"1400000US53061052402","Census Tract 524.02; Snohomish County; Washington","106174","22923",
"1400000US53061052502","Census Tract 525.02; Snohomish County; Washington","134702","12831",
"1400000US53061052504","Census Tract 525.04; Snohomish County; Washington","148750","32295",
"1400000US53061052505","Census Tract 525.05; Snohomish County; Washington","121649","8171",
"1400000US53061052506","Census Tract 525.06; Snohomish County; Washington","104003","11693",
"1400000US53061052603","Census Tract 526.03; Snohomish County; Washington","150804","31775",
"1400000US53061052604","Census Tract 526.04; Snohomish County; Washington","142156","33733",
"1400000US53061052605","Census Tract 526.05; Snohomish County; Washington","139798","27223",
"1400000US53061052606","Census Tract 526.06; Snohomish County; Washington","157917","34933",
"1400000US53061052607","Census Tract 526.07; Snohomish County; Washington","143247","15144",
"1400000US53061052701","Census Tract 527.01; Snohomish County; Washington","140179","37013",
"1400000US53061052706","Census Tract 527.06; Snohomish County; Washington","117688","21041",
"1400000US53061052707","Census Tract 527.07; Snohomish County; Washington","118125","29151",
"1400000US53061052708","Census Tract 527.08; Snohomish County; Washington","131783","5671",
"1400000US53061052709","Census Tract 527.09; Snohomish County; Washington","124519","25350",
"1400000US53061052710","Census Tract 527.10; Snohomish County; Washington","121535","16364",
"1400000US53061052711","Census Tract 527.11; Snohomish County; Washington","128261","17487",
"1400000US53061052803","Census Tract 528.03; Snohomish County; Washington","115333","13214",
"1400000US53061052805","Census Tract 528.05; Snohomish County; Washington","103229","15469",
"1400000US53061052807","Census Tract 528.07; Snohomish County; Washington","94412","12254",
"1400000US53061052808","Census Tract 528.08; Snohomish County; Washington","121875","41068",
"1400000US53061052809","Census Tract 528.09; Snohomish County; Washington","108608","24145",
"1400000US53061052810","Census Tract 528.10; Snohomish County; Washington","124567","5170",
"1400000US53061052903","Census Tract 529.03; Snohomish County; Washington","76146","20175",
"1400000US53061052904","Census Tract 529.04; Snohomish County; Washington","101998","10356",
"1400000US53061052905","Census Tract 529.05; Snohomish County; Washington","71677","5655",
"1400000US53061052906","Census Tract 529.06; Snohomish County; Washington","108203","15248",
"1400000US53061053101","Census Tract 531.01; Snohomish County; Washington","116212","21633",
"1400000US53061053102","Census Tract 531.02; Snohomish County; Washington","85619","7444",
"1400000US53061053201","Census Tract 532.01; Snohomish County; Washington","128242","21837",
"1400000US53061053202","Census Tract 532.02; Snohomish County; Washington","124643","16962",
"1400000US53061053301","Census Tract 533.01; Snohomish County; Washington","110921","23261",
"1400000US53061053302","Census Tract 533.02; Snohomish County; Washington","116754","20594",
"1400000US53061053400","Census Tract 534; Snohomish County; Washington","119878","7943",
"1400000US53061053505","Census Tract 535.05; Snohomish County; Washington","113914","14473",
"1400000US53061053506","Census Tract 535.06; Snohomish County; Washington","102775","17439",
"1400000US53061053507","Census Tract 535.07; Snohomish County; Washington","140841","17242",
"1400000US53061053508","Census Tract 535.08; Snohomish County; Washington","123207","29059",
"1400000US53061053509","Census Tract 535.09; Snohomish County; Washington","80525","24005",
"1400000US53061053510","Census Tract 535.10; Snohomish County; Washington","93993","18780",
"1400000US53061053511","Census Tract 535.11; Snohomish County; Washington","71696","39815",
"1400000US53061053603","Census Tract 536.03; Snohomish County; Washington","136528","30028",
"1400000US53061053604","Census Tract 536.04; Snohomish County; Washington","115891","12900",
"1400000US53061053605","Census Tract 536.05; Snohomish County; Washington","153173","56451",
"1400000US53061053606","Census Tract 536.06; Snohomish County; Washington","155694","55347",
"1400000US53061053700","Census Tract 537; Snohomish County; Washington","103798","20503",
"1400000US53061053801","Census Tract 538.01; Snohomish County; Washington","106719","21484",
"1400000US53061053802","Census Tract 538.02; Snohomish County; Washington","114787","18105",
"1400000US53061053803","Census Tract 538.03; Snohomish County; Washington","94385","13193",
"1400000US53061940001","Census Tract 9400.01; Snohomish County; Washington","111316","7028",
"1400000US53061940002","Census Tract 9400.02; Snohomish County; Washington","117500","10345",
"1400000US53061990002","Census Tract 9900.02; Snohomish County; Washington","-","**",
"1400000US53061990100","Census Tract 9901; Snohomish County; Washington","-","**",
"1400000US53063000201","Census Tract 2.01; Spokane County; Washington","55500","11830",
"1400000US53063000202","Census Tract 2.02; Spokane County; Washington","-","**",
"1400000US53063000301","Census Tract 3.01; Spokane County; Washington","52543","22404",
"1400000US53063000302","Census Tract 3.02; Spokane County; Washington","76875","31189",
"1400000US53063000400","Census Tract 4; Spokane County; Washington","64491","13855",
"1400000US53063000500","Census Tract 5; Spokane County; Washington","69093","10105",
"1400000US53063000600","Census Tract 6; Spokane County; Washington","75750","22925",
"1400000US53063000700","Census Tract 7; Spokane County; Washington","87615","20304",
"1400000US53063000800","Census Tract 8; Spokane County; Washington","119832","16656",
"1400000US53063000900","Census Tract 9; Spokane County; Washington","89107","15371",
"1400000US53063001000","Census Tract 10; Spokane County; Washington","102361","17924",
"1400000US53063001100","Census Tract 11; Spokane County; Washington","93958","29787",
"1400000US53063001200","Census Tract 12; Spokane County; Washington","71813","14193",
"1400000US53063001300","Census Tract 13; Spokane County; Washington","94957","16142",
"1400000US53063001400","Census Tract 14; Spokane County; Washington","57427","7018",
"1400000US53063001500","Census Tract 15; Spokane County; Washington","62350","17334",
"1400000US53063001600","Census Tract 16; Spokane County; Washington","52202","15503",
"1400000US53063001800","Census Tract 18; Spokane County; Washington","68017","17440",
"1400000US53063001900","Census Tract 19; Spokane County; Washington","80700","14277",
"1400000US53063002000","Census Tract 20; Spokane County; Washington","46737","5800",
"1400000US53063002100","Census Tract 21; Spokane County; Washington","88733","4390",
"1400000US53063002300","Census Tract 23; Spokane County; Washington","97396","23713",
"1400000US53063002400","Census Tract 24; Spokane County; Washington","47857","13156",
"1400000US53063002501","Census Tract 25.01; Spokane County; Washington","57059","18726",
"1400000US53063002502","Census Tract 25.02; Spokane County; Washington","81271","12811",
"1400000US53063002503","Census Tract 25.03; Spokane County; Washington","-","**",
"1400000US53063002600","Census Tract 26; Spokane County; Washington","66935","7086",
"1400000US53063002900","Census Tract 29; Spokane County; Washington","91625","35752",
"1400000US53063003000","Census Tract 30; Spokane County; Washington","77143","17414",
"1400000US53063003100","Census Tract 31; Spokane County; Washington","100265","18423",
"1400000US53063003200","Census Tract 32; Spokane County; Washington","108068","9509",
"1400000US53063003500","Census Tract 35; Spokane County; Washington","49036","41007",
"1400000US53063003601","Census Tract 36.01; Spokane County; Washington","60426","15780",
"1400000US53063003602","Census Tract 36.02; Spokane County; Washington","83654","33270",
"1400000US53063003800","Census Tract 38; Spokane County; Washington","97404","18644",
"1400000US53063003900","Census Tract 39; Spokane County; Washington","127813","37687",
"1400000US53063004001","Census Tract 40.01; Spokane County; Washington","78455","4712",
"1400000US53063004002","Census Tract 40.02; Spokane County; Washington","65938","41470",
"1400000US53063004100","Census Tract 41; Spokane County; Washington","122813","16628",
"1400000US53063004200","Census Tract 42; Spokane County; Washington","133828","21505",
"1400000US53063004300","Census Tract 43; Spokane County; Washington","116615","12364",
"1400000US53063004400","Census Tract 44; Spokane County; Washington","101295","26715",
"1400000US53063004500","Census Tract 45; Spokane County; Washington","135833","39546",
"1400000US53063004601","Census Tract 46.01; Spokane County; Washington","87361","5224",
"1400000US53063004602","Census Tract 46.02; Spokane County; Washington","120139","24323",
"1400000US53063004701","Census Tract 47.01; Spokane County; Washington","73604","9998",
"1400000US53063004702","Census Tract 47.02; Spokane County; Washington","117981","11393",
"1400000US53063004800","Census Tract 48; Spokane County; Washington","97269","47339",
"1400000US53063004900","Census Tract 49; Spokane County; Washington","135833","13392",
"1400000US53063005000","Census Tract 50; Spokane County; Washington","170048","52125",
"1400000US53063010101","Census Tract 101.01; Spokane County; Washington","126250","21393",
"1400000US53063010102","Census Tract 101.02; Spokane County; Washington","122500","42780",
"1400000US53063010201","Census Tract 102.01; Spokane County; Washington","72870","20364",
"1400000US53063010203","Census Tract 102.03; Spokane County; Washington","151108","8582",
"1400000US53063010204","Census Tract 102.04; Spokane County; Washington","116528","27847",
"1400000US53063010301","Census Tract 103.01; Spokane County; Washington","71467","14356",
"1400000US53063010303","Census Tract 103.03; Spokane County; Washington","99415","27531",
"1400000US53063010304","Census Tract 103.04; Spokane County; Washington","65694","19528",
"1400000US53063010305","Census Tract 103.05; Spokane County; Washington","123105","4802",
"1400000US53063010401","Census Tract 104.01; Spokane County; Washington","57946","17941",
"1400000US53063010403","Census Tract 104.03; Spokane County; Washington","94310","19545",
"1400000US53063010404","Census Tract 104.04; Spokane County; Washington","116741","25218",
"1400000US53063010504","Census Tract 105.04; Spokane County; Washington","113919","16426",
"1400000US53063010505","Census Tract 105.05; Spokane County; Washington","125764","26605",
"1400000US53063010506","Census Tract 105.06; Spokane County; Washington","100825","20063",
"1400000US53063010507","Census Tract 105.07; Spokane County; Washington","98672","6338",
"1400000US53063010508","Census Tract 105.08; Spokane County; Washington","161146","39212",
"1400000US53063010601","Census Tract 106.01; Spokane County; Washington","121250","23096",
"1400000US53063010603","Census Tract 106.03; Spokane County; Washington","112256","21357",
"1400000US53063010604","Census Tract 106.04; Spokane County; Washington","125161","20069",
"1400000US53063010701","Census Tract 107.01; Spokane County; Washington","144896","30487",
"1400000US53063010702","Census Tract 107.02; Spokane County; Washington","158214","27633",
"1400000US53063010800","Census Tract 108; Spokane County; Washington","86250","14743",
"1400000US53063010901","Census Tract 109.01; Spokane County; Washington","100756","17764",
"1400000US53063010902","Census Tract 109.02; Spokane County; Washington","98750","22953",
"1400000US53063011000","Census Tract 110; Spokane County; Washington","91250","12951",
"1400000US53063011102","Census Tract 111.02; Spokane County; Washington","71897","8175",
"1400000US53063011103","Census Tract 111.03; Spokane County; Washington","79805","28240",
"1400000US53063011104","Census Tract 111.04; Spokane County; Washington","67571","24462",
"1400000US53063011202","Census Tract 112.02; Spokane County; Washington","75337","13080",
"1400000US53063011203","Census Tract 112.03; Spokane County; Washington","56974","23256",
"1400000US53063011204","Census Tract 112.04; Spokane County; Washington","79278","12294",
"1400000US53063011301","Census Tract 113.01; Spokane County; Washington","112130","12112",
"1400000US53063011302","Census Tract 113.02; Spokane County; Washington","115564","20202",
"1400000US53063011400","Census Tract 114; Spokane County; Washington","104267","15866",
"1400000US53063011500","Census Tract 115; Spokane County; Washington","87188","28510",
"1400000US53063011600","Census Tract 116; Spokane County; Washington","89896","8952",
"1400000US53063011701","Census Tract 117.01; Spokane County; Washington","96641","28902",
"1400000US53063011702","Census Tract 117.02; Spokane County; Washington","73580","19342",
"1400000US53063011800","Census Tract 118; Spokane County; Washington","70305","10621",
"1400000US53063011900","Census Tract 119; Spokane County; Washington","59539","9222",
"1400000US53063012000","Census Tract 120; Spokane County; Washington","68194","28800",
"1400000US53063012100","Census Tract 121; Spokane County; Washington","78182","32671",
"1400000US53063012200","Census Tract 122; Spokane County; Washington","75174","8580",
"1400000US53063012300","Census Tract 123; Spokane County; Washington","61335","12006",
"1400000US53063012401","Census Tract 124.01; Spokane County; Washington","124566","15210",
"1400000US53063012402","Census Tract 124.02; Spokane County; Washington","135229","6564",
"1400000US53063012500","Census Tract 125; Spokane County; Washington","73203","15596",
"1400000US53063012600","Census Tract 126; Spokane County; Washington","78258","16084",
"1400000US53063012701","Census Tract 127.01; Spokane County; Washington","77272","4187",
"1400000US53063012702","Census Tract 127.02; Spokane County; Washington","84004","9584",
"1400000US53063012801","Census Tract 128.01; Spokane County; Washington","84107","20706",
"1400000US53063012802","Census Tract 128.02; Spokane County; Washington","99348","19776",
"1400000US53063012901","Census Tract 129.01; Spokane County; Washington","75559","11124",
"1400000US53063012902","Census Tract 129.02; Spokane County; Washington","111366","31773",
"1400000US53063013001","Census Tract 130.01; Spokane County; Washington","140875","55623",
"1400000US53063013002","Census Tract 130.02; Spokane County; Washington","53883","15519",
"1400000US53063013003","Census Tract 130.03; Spokane County; Washington","141402","32610",
"1400000US53063013101","Census Tract 131.01; Spokane County; Washington","111043","16550",
"1400000US53063013102","Census Tract 131.02; Spokane County; Washington","101500","20561",
"1400000US53063013201","Census Tract 132.01; Spokane County; Washington","78750","16308",
